hogar_id,survey_wave,income_q,income,d_dispersion,d_wealth_ratio,adj_ratio,pesoEFHU
,3.0,,,,,0.12817401,158.0
,3.0,,,12.301387370778713,,0.12817401,133.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,112.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,179.0
,3.0,,,,,0.12817401,82.0
,3.0,,,,,0.12817401,149.0
,3.0,,,,,0.12817401,177.0
,3.0,,,,,0.12817401,129.0
,3.0,,,11.552155793461898,0.95779896,0.12817401,138.0
,3.0,,,,,0.12817401,82.0
,3.0,,,11.759793355371237,,0.12817401,117.0
,3.0,,,10.49684202174171,,0.12817401,114.0
,3.0,,,,,0.12817401,91.0
,3.0,,,,,0.12817401,64.0
,3.0,,,,,0.12817401,160.0
,3.0,,,,,0.12817401,148.0
,3.0,,,11.522885696764481,0.99868238,0.12817401,164.0
,3.0,,,10.545367754151743,,0.12817401,154.0
,3.0,,,,,0.12817401,117.0
,3.0,,,,,0.12817401,174.0
,3.0,,,,,0.12817401,156.0
,3.0,,,,,0.12817401,173.0
,3.0,,,11.002116507732017,,0.12817401,179.0
,3.0,,,10.31728452076383,,0.12817401,198.0
,3.0,,,,,0.12817401,183.0
,3.0,,,11.221248757912162,,0.12817401,115.0
,3.0,,,,,0.12817401,133.0
,3.0,,,,,0.12817401,126.0
,3.0,,,11.082157933374816,,0.12817401,122.0
,3.0,,,,,0.12817401,107.0
,3.0,,,12.948012371209098,0.91247123,0.12817401,113.0
,3.0,,,11.202329530346486,,0.12817401,106.0
,3.0,,,,,0.12817401,149.0
,3.0,,,,,0.12817401,173.0
,3.0,,,,,0.12817401,130.0
,3.0,,,,,0.12817401,91.0
,3.0,,,,,0.12817401,101.0
,3.0,,,11.921725007667265,0.97520304,0.12817401,103.0
,3.0,,,9.913487387114461,,0.12817401,156.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,146.0
,3.0,,,11.362114203075018,,0.12817401,168.0
,3.0,,,11.51293546492023,,0.12817401,144.0
,3.0,,,10.320815353186804,,0.12817401,86.0
,3.0,,,12.149507585033072,,0.12817401,133.0
,3.0,,,11.385103457032141,0.99181128,0.12817401,189.0
,3.0,,,12.821260987319457,0.89632076,0.12817401,96.0
,3.0,,,,,0.12817401,121.0
,3.0,,,,,0.12817401,163.0
,3.0,,,,,0.12817401,178.0
,3.0,,,,,0.12817401,105.0
,3.0,,,11.042937835596494,,0.12817401,188.0
,3.0,,,,,0.12817401,78.0
,3.0,,,12.476103599529843,0.88977069,0.12817401,125.0
,3.0,,,11.097425172408931,,0.12817401,193.0
,3.0,,,13.1421679654829,,0.12817401,119.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,109.0
,3.0,,,,,0.12817401,187.0
,3.0,,,12.213549623135716,,0.12817401,98.0
,3.0,,,11.082157933374816,,0.12817401,143.0
,3.0,,,,,0.12817401,66.0
,3.0,,,,,0.12817401,71.0
,3.0,,,11.571203807011969,,0.12817401,156.0
,3.0,,,11.082157933374816,,0.12817401,117.0
,3.0,,,,,0.12817401,91.0
,3.0,,,,,0.12817401,64.0
,3.0,,,11.127277689932466,0.99515778,0.12817401,161.0
,3.0,,,,,0.12817401,132.0
,3.0,,,12.358798024384122,,0.12817401,141.0
,3.0,,,11.39640288460621,,0.12817401,149.0
,3.0,,,,,0.12817401,133.0
,3.0,,,,,0.12817401,134.0
,3.0,,,,,0.12817401,82.0
,3.0,,,10.793454842740767,,0.12817401,104.0
,3.0,,,,,0.12817401,93.0
,3.0,,,11.561725152903833,,0.12817401,162.0
,3.0,,,,,0.12817401,115.0
,3.0,,,9.680406499268875,,0.12817401,164.0
,3.0,,,,,0.12817401,132.0
,3.0,,,11.599112335481124,,0.12817401,67.0
,3.0,,,,,0.12817401,145.0
,3.0,,,,,0.12817401,170.0
,3.0,,,,,0.12817401,158.0
,3.0,,,11.502885230075814,0.97312421,0.12817401,160.0
,3.0,,,,,0.12817401,90.0
,3.0,,,,,0.12817401,152.0
,3.0,,,10.714439990727769,,0.12817401,143.0
,3.0,,,12.347142427961746,,0.12817401,98.0
,3.0,,,11.908346971208951,,0.12817401,133.0
,3.0,,,,,0.12817401,181.0
,3.0,,,13.161586013632684,,0.12817401,205.0
,3.0,,,10.933124826700707,,0.12817401,99.0
,3.0,,,,,0.12817401,173.0
,3.0,,,,,0.12817401,171.0
,3.0,,,9.99884318585288,,0.12817401,158.0
,3.0,,,,,0.12817401,106.0
,3.0,,,9.99884318585288,,0.12817401,129.0
,3.0,,,,,0.12817401,77.0
,3.0,,,12.614868865984631,,0.12817401,173.0
,3.0,,,11.296024885689746,,0.12817401,126.0
,3.0,,,,,0.12817401,96.0
,3.0,,,11.112462823634855,,0.12817401,150.0
,3.0,,,,,0.12817401,135.0
,3.0,,,,,0.12817401,176.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,93.0
,3.0,,,,,0.12817401,162.0
,3.0,,,11.775297421715827,0.81280303,0.12817401,127.0
,3.0,,,,,0.12817401,131.0
,3.0,,,10.605371456538457,,0.12817401,179.0
,3.0,,,11.231901180182515,,0.12817401,118.0
,3.0,,,,,0.12817401,110.0
,3.0,,,10.085850775128717,,0.12817401,138.0
,3.0,,,10.959557617938563,,0.12817401,125.0
,3.0,,,10.142543822310387,,0.12817401,118.0
,3.0,,,,,0.12817401,133.0
,3.0,,,11.156264806643742,,0.12817401,155.0
,3.0,,,13.161586013632684,0.98512805,0.12817401,149.0
,3.0,,,,,0.12817401,181.0
,3.0,,,10.985309671896763,,0.12817401,148.0
,3.0,,,,,0.12817401,163.0
,3.0,,,,,0.12817401,164.0
,3.0,,,8.575650760987806,,0.12817401,171.0
,3.0,,,11.461642696843066,,0.12817401,160.0
,3.0,,,11.181653682515929,,0.12817401,127.0
,3.0,,,,,0.12817401,143.0
,3.0,,,,,0.12817401,89.0
,3.0,,,12.319405795112926,0.79788268,0.12817401,91.0
,3.0,,,10.442929787247998,,0.12817401,163.0
,3.0,,,,,0.12817401,151.0
,3.0,,,11.715874472198905,,0.12817401,156.0
,3.0,,,,,0.12817401,132.0
,3.0,,,,,0.12817401,150.0
,3.0,,,12.04355959836804,,0.12817401,111.0
,3.0,,,9.350189267092581,,0.12817401,146.0
,3.0,,,,,0.12817401,83.0
,3.0,,,,,0.12817401,147.0
,3.0,,,,,0.12817401,174.0
,3.0,,,,,0.12817401,150.0
,3.0,,,,,0.12817401,133.0
,3.0,,,,,0.12817401,187.0
,3.0,,,10.043292972227004,,0.12817401,107.0
,3.0,,,,,0.12817401,136.0
,3.0,,,,,0.12817401,174.0
,3.0,,,10.887455624298198,0.94108015,0.12817401,122.0
,3.0,,,11.170449240431308,0.99064142,0.12817401,184.0
,3.0,,,,,0.12817401,74.0
,3.0,,,11.0186455364637,,0.12817401,97.0
,3.0,,,,,0.12817401,82.0
,3.0,,,11.002116507732017,0.99861312,0.12817401,100.0
,3.0,,,10.825780236605917,0.99960947,0.12817401,114.0
,3.0,,,10.085850775128717,0.99055511,0.12817401,148.0
,3.0,,,10.968215530759236,0.94199592,0.12817401,151.0
,3.0,,,,,0.12817401,142.0
,3.0,,,10.703266939811954,,0.12817401,153.0
,3.0,,,,,0.12817401,133.0
,3.0,,,10.480129006333248,,0.12817401,209.0
,3.0,,,11.461642696843066,,0.12817401,124.0
,3.0,,,11.461642696843066,,0.12817401,96.0
,3.0,,,,,0.12817401,187.0
,3.0,,,11.112462823634855,,0.12817401,182.0
,3.0,,,11.711784520403112,0.97988892,0.12817401,118.0
,3.0,,,13.157732451741687,0.91427797,0.12817401,91.0
,3.0,,,11.89478753335453,,0.12817401,109.0
,3.0,,,,,0.12817401,83.0
,3.0,,,12.506180941677357,,0.12817401,101.0
,3.0,,,11.31204474745499,0.94421411,0.12817401,152.0
,3.0,,,10.736418414365376,,0.12817401,153.0
,3.0,,,11.211833885608513,0.99124008,0.12817401,155.0
,3.0,,,,,0.12817401,156.0
,3.0,,,,,0.12817401,161.0
,3.0,,,9.735128070758227,,0.12817401,122.0
,3.0,,,,,0.12817401,113.0
,3.0,,,,,0.12817401,72.0
,3.0,,,11.302216779257382,,0.12817401,129.0
,3.0,,,12.611541086966115,0.83996505,0.12817401,134.0
,3.0,,,11.19822841866684,,0.12817401,134.0
,3.0,,,10.165890277802454,,0.12817401,153.0
,3.0,,,11.944714374881176,0.73071396,0.12817401,135.0
,3.0,,,,,0.12817401,149.0
,3.0,,,9.235130540783402,,0.12817401,178.0
,3.0,,,11.008760940077243,,0.12817401,152.0
,3.0,,,8.24301946898925,,0.12817401,78.0
,3.0,,,,,0.12817401,146.0
,3.0,,,11.159117834926688,,0.12817401,188.0
,3.0,,,,,0.12817401,164.0
,3.0,,,,,0.12817401,78.0
,3.0,,,9.90353755128617,,0.12817401,175.0
,3.0,,,11.16479958768697,,0.12817401,158.0
,3.0,,,,,0.12817401,131.0
,3.0,,,,,0.12817401,133.0
,3.0,,,,,0.12817401,95.0
,3.0,,,10.471666571132038,,0.12817401,176.0
,3.0,,,12.498745990829315,,0.12817401,157.0
,3.0,,,11.798111925972618,0.96826607,0.12817401,132.0
,3.0,,,,,0.12817401,96.0
,3.0,,,,,0.12817401,109.0
,3.0,,,10.275085591132715,,0.12817401,176.0
,3.0,,,,,0.12817401,64.0
,3.0,,,11.652696102959753,,0.12817401,181.0
,3.0,,,,,0.12817401,183.0
,3.0,,,,,0.12817401,140.0
,3.0,,,11.264476926102367,0.93719196,0.12817401,91.0
,3.0,,,10.668978650219241,,0.12817401,72.0
,3.0,,,,,0.12817401,164.0
,3.0,,,,,0.12817401,139.0
,3.0,,,12.175618592671356,0.94922054,0.12817401,134.0
,3.0,,,10.488520429241627,,0.12817401,142.0
,3.0,,,11.39640288460621,,0.12817401,141.0
,3.0,,,,,0.12817401,101.0
,3.0,,,,,0.12817401,166.0
,3.0,,,,,0.12817401,91.0
,3.0,,,,,0.12817401,131.0
,3.0,,,11.410903813540878,,0.12817401,194.0
,3.0,,,,,0.12817401,133.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,87.0
,3.0,,,,,0.12817401,113.0
,3.0,,,11.849404844423074,,0.12817401,150.0
,3.0,,,11.429554725537322,,0.12817401,106.0
,3.0,,,10.239995502805316,,0.12817401,124.0
,3.0,,,11.58989576532275,0.93473816,0.12817401,68.0
,3.0,,,11.013715451376466,0.99798638,0.12817401,100.0
,3.0,,,,,0.12817401,122.0
,3.0,,,,,0.12817401,107.0
,3.0,,,12.460718739865236,0.98423368,0.12817401,153.0
,3.0,,,11.298506245754995,0.99405217,0.12817401,147.0
,3.0,,,,,0.12817401,102.0
,3.0,,,,,0.12817401,120.0
,3.0,,,9.392745258631441,,0.12817401,150.0
,3.0,,,,,0.12817401,150.0
,3.0,,,,,0.12817401,144.0
,3.0,,,,,0.12817401,87.0
,3.0,,,8.77971129020447,,0.12817401,139.0
,3.0,,,,,0.12817401,84.0
,3.0,,,11.58989576532275,0.98496109,0.12817401,153.0
,3.0,,,,,0.12817401,177.0
,3.0,,,,,0.12817401,113.0
,3.0,,,,,0.12817401,127.0
,3.0,,,,,0.12817401,211.0
,3.0,,,10.154285180632154,0.97671849,0.12817401,138.0
,3.0,,,11.556951919719207,,0.12817401,157.0
,3.0,,,,,0.12817401,70.0
,3.0,,,,,0.12817401,80.0
,3.0,,,,,0.12817401,168.0
,3.0,,,,,0.12817401,64.0
,3.0,,,,,0.12817401,187.0
,3.0,,,,,0.12817401,108.0
,3.0,,,10.184937747111391,,0.12817401,136.0
,3.0,,,12.560247968016562,0.87916034,0.12817401,133.0
,3.0,,,,,0.12817401,150.0
,3.0,,,,,0.12817401,152.0
,3.0,,,,,0.12817401,144.0
,3.0,,,10.915106645867503,,0.12817401,176.0
,3.0,,,,,0.12817401,138.0
,3.0,,,,,0.12817401,181.0
,3.0,,,,,0.12817401,149.0
,3.0,,,,,0.12817401,170.0
,3.0,,,,,0.12817401,132.0
,3.0,,,,,0.12817401,89.0
,3.0,,,10.985309671896763,,0.12817401,98.0
,3.0,,,10.71555046034839,,0.12817401,158.0
,3.0,,,11.302216779257382,,0.12817401,125.0
,3.0,,,,,0.12817401,113.0
,3.0,,,,,0.12817401,95.0
,3.0,,,12.487488878546145,0.90133524,0.12817401,113.0
,3.0,,,,,0.12817401,78.0
,3.0,,,11.289794413577894,0.97104913,0.12817401,170.0
,3.0,,,,,0.12817401,131.0
,3.0,,,9.305741456739435,,0.12817401,188.0
,3.0,,,12.04355959836804,0.81142932,0.12817401,113.0
,3.0,,,11.863589378812122,,0.12817401,187.0
,3.0,,,,,0.12817401,123.0
,3.0,,,10.332050506334692,,0.12817401,165.0
,3.0,,,,,0.12817401,109.0
,3.0,,,11.320565693461432,,0.12817401,132.0
,3.0,,,,,0.12817401,121.0
,3.0,,,,,0.12817401,69.0
,3.0,,,,,0.12817401,177.0
,3.0,,,,,0.12817401,112.0
,3.0,,,,,0.12817401,190.0
,3.0,,,,,0.12817401,99.0
,3.0,,,,,0.12817401,113.0
,3.0,,,12.637858308703688,0.86609012,0.12817401,113.0
,3.0,,,,,0.12817401,119.0
,3.0,,,,,0.12817401,174.0
,3.0,,,,,0.12817401,160.0
,3.0,,,,,0.12817401,155.0
,3.0,,,,,0.12817401,157.0
,3.0,,,,,0.12817401,160.0
,3.0,,,11.097425172408931,0.93084723,0.12817401,172.0
,3.0,,,12.001511614739405,,0.12817401,111.0
,3.0,,,,,0.12817401,161.0
,3.0,,,10.839600519357369,0.91832596,0.12817401,158.0
,3.0,,,11.225256725762893,0.99165994,0.12817401,144.0
,3.0,,,,,0.12817401,80.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,159.0
,3.0,,,11.007103966325696,,0.12817401,121.0
,3.0,,,,,0.12817401,189.0
,3.0,,,,,0.12817401,163.0
,3.0,,,,,0.12817401,118.0
,3.0,,,,,0.12817401,193.0
,3.0,,,10.146472946063877,,0.12817401,142.0
,3.0,,,10.203629181337648,,0.12817401,98.0
,3.0,,,,,0.12817401,193.0
,3.0,,,,,0.12817401,113.0
,3.0,,,,,0.12817401,157.0
,3.0,,,12.483708170000067,0.89212447,0.12817401,122.0
,3.0,,,10.165890277802454,,0.12817401,160.0
,3.0,,,,,0.12817401,118.0
,3.0,,,12.00762780434872,,0.12817401,166.0
,3.0,,,10.950824090522445,0.80926073,0.12817401,177.0
,3.0,,,,,0.12817401,99.0
,3.0,,,,,0.12817401,96.0
,3.0,,,,,0.12817401,78.0
,3.0,,,,,0.12817401,98.0
,3.0,,,,,0.12817401,156.0
,3.0,,,11.082157933374816,,0.12817401,148.0
,3.0,,,,,0.12817401,99.0
,3.0,,,,,0.12817401,173.0
,3.0,,,,,0.12817401,163.0
,3.0,,,9.798182590890704,,0.12817401,163.0
,3.0,,,,,0.12817401,166.0
,3.0,,,,,0.12817401,107.0
,3.0,,,11.356283350762888,,0.12817401,158.0
,3.0,,,,,0.12817401,193.0
,3.0,,,,,0.12817401,125.0
,3.0,,,,,0.12817401,223.0
,3.0,,,,,0.12817401,126.0
,3.0,,,11.277215789596893,,0.12817401,141.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,167.0
,3.0,,,11.502885230075814,,0.12817401,181.0
,3.0,,,10.225607282932941,,0.12817401,111.0
,3.0,,,,,0.12817401,83.0
,3.0,,,,,0.12817401,183.0
,3.0,,,10.571342565808699,,0.12817401,121.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,120.0
,3.0,,,10.949068194652432,,0.12817401,121.0
,3.0,,,10.819798284210286,0.93165821,0.12817401,196.0
,3.0,,,,,0.12817401,136.0
,3.0,,,12.273735966890268,0.97198433,0.12817401,161.0
,3.0,,,,,0.12817401,158.0
,3.0,,,,,0.12817401,107.0
,3.0,,,10.757924157061597,,0.12817401,183.0
,3.0,,,10.799595985047786,,0.12817401,160.0
,3.0,,,,,0.12817401,103.0
,3.0,,,11.112462823634855,,0.12817401,95.0
,3.0,,,9.741027444837728,,0.12817401,72.0
,3.0,,,,,0.12817401,174.0
,3.0,,,11.532737896139919,,0.12817401,150.0
,3.0,,,,,0.12817401,147.0
,3.0,,,,,0.12817401,98.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,124.0
,3.0,,,11.472113887062386,0.99179786,0.12817401,152.0
,3.0,,,11.289794413577894,0.99258083,0.12817401,81.0
,3.0,,,11.225256725762893,,0.12817401,167.0
,3.0,,,,,0.12817401,72.0
,3.0,,,11.418625774449596,,0.12817401,107.0
,3.0,,,,,0.12817401,178.0
,3.0,,,,,0.12817401,193.0
,3.0,,,11.835016210489899,,0.12817401,66.0
,3.0,,,11.442513730229855,,0.12817401,115.0
,3.0,,,11.775297421715827,,0.12817401,149.0
,3.0,,,,,0.12817401,176.0
,3.0,,,,,0.12817401,115.0
,3.0,,,10.645448706505872,,0.12817401,118.0
,3.0,,,,,0.12817401,153.0
,3.0,,,,,0.12817401,122.0
,3.0,,,,,0.12817401,183.0
,3.0,,,,,0.12817401,89.0
,3.0,,,,,0.12817401,127.0
,3.0,,,10.714439990727769,,0.12817401,125.0
,3.0,,,11.23850177707664,0.99700254,0.12817401,180.0
,3.0,,,,,0.12817401,75.0
,3.0,,,,,0.12817401,151.0
,3.0,,,,,0.12817401,156.0
,3.0,,,,,0.12817401,145.0
,3.0,,,10.434145214930487,0.68994635,0.12817401,170.0
,3.0,,,12.33270970174018,0.80514842,0.12817401,111.0
,3.0,,,10.373522431293592,0.99750203,0.12817401,156.0
,3.0,,,10.310651217279874,,0.12817401,149.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,152.0
,3.0,,,10.968215530759236,,0.12817401,160.0
,3.0,,,,,0.12817401,157.0
,3.0,,,11.352510203563257,,0.12817401,129.0
,3.0,,,,,0.12817401,131.0
,3.0,,,,,0.12817401,144.0
,3.0,,,,,0.12817401,115.0
,3.0,,,,,0.12817401,108.0
,3.0,,,10.518700218288165,,0.12817401,183.0
,3.0,,,,,0.12817401,185.0
,3.0,,,12.765691290604371,0.99430519,0.12817401,133.0
,3.0,,,,,0.12817401,176.0
,3.0,,,11.06665398721974,,0.12817401,123.0
,3.0,,,,,0.12817401,201.0
,3.0,,,12.959846800844963,0.87904954,0.12817401,134.0
,3.0,,,,,0.12817401,128.0
,3.0,,,,,0.12817401,157.0
,3.0,,,12.30592250537653,,0.12817401,122.0
,3.0,,,9.925787060030896,,0.12817401,169.0
,3.0,,,,,0.12817401,143.0
,3.0,,,,,0.12817401,154.0
,3.0,,,,,0.12817401,135.0
,3.0,,,12.128116509451258,0.97939807,0.12817401,78.0
,3.0,,,,,0.12817401,87.0
,3.0,,,,,0.12817401,123.0
,3.0,,,11.10045084755119,,0.12817401,190.0
,3.0,,,,,0.12817401,58.0
,3.0,,,,,0.12817401,132.0
,3.0,,,10.915106645867503,,0.12817401,131.0
,3.0,,,,,0.12817401,91.0
,3.0,,,,,0.12817401,118.0
,3.0,,,,,0.12817401,81.0
,3.0,,,12.476103599529843,0.97301584,0.12817401,124.0
,3.0,,,11.547336553476635,,0.12817401,137.0
,3.0,,,10.819798284210286,,0.12817401,211.0
,3.0,,,,,0.12817401,133.0
,3.0,,,,,0.12817401,68.0
,3.0,,,11.19135563385109,,0.12817401,157.0
,3.0,,,9.798182590890704,,0.12817401,184.0
,3.0,,,,,0.12817401,92.0
,3.0,,,,,0.12817401,82.0
,3.0,,,,,0.12817401,93.0
,3.0,,,10.545367754151743,,0.12817401,132.0
,3.0,,,10.859018228147887,,0.12817401,155.0
,3.0,,,11.626263078808801,,0.12817401,115.0
,3.0,,,,,0.12817401,164.0
,3.0,,,12.495007682693725,0.87751877,0.12817401,73.0
,3.0,,,,,0.12817401,67.0
,3.0,,,,,0.12817401,78.0
,3.0,,,10.62135173563291,,0.12817401,136.0
,3.0,,,9.937937287265354,0.96949929,0.12817401,94.0
,3.0,,,11.728044909070785,,0.12817401,133.0
,3.0,,,,,0.12817401,132.0
,3.0,,,,,0.12817401,171.0
,3.0,,,,,0.12817401,168.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,155.0
,3.0,,,,,0.12817401,99.0
,3.0,,,,,0.12817401,82.0
,3.0,,,11.626263078808801,,0.12817401,131.0
,3.0,,,11.982935344196433,0.98375332,0.12817401,167.0
,3.0,,,,,0.12817401,209.0
,3.0,,,,,0.12817401,102.0
,3.0,,,,,0.12817401,149.0
,3.0,,,11.527823929632195,,0.12817401,112.0
,3.0,,,,,0.12817401,157.0
,3.0,,,11.326607934898927,,0.12817401,125.0
,3.0,,,,,0.12817401,139.0
,3.0,,,10.239995502805316,,0.12817401,162.0
,3.0,,,,,0.12817401,131.0
,3.0,,,,,0.12817401,121.0
,3.0,,,12.691583538230217,0.98025733,0.12817401,165.0
,3.0,,,,,0.12817401,105.0
,3.0,,,10.968215530759236,,0.12817401,121.0
,3.0,,,,,0.12817401,113.0
,3.0,,,10.584081267024454,,0.12817401,133.0
,3.0,,,11.944714374881176,0.99947757,0.12817401,144.0
,3.0,,,11.002116507732017,0.92882395,0.12817401,120.0
,3.0,,,,,0.12817401,158.0
,3.0,,,,,0.12817401,64.0
,3.0,,,12.476103599529843,0.98405868,0.12817401,146.0
,3.0,,,,,0.12817401,102.0
,3.0,,,10.774801838762809,,0.12817401,186.0
,3.0,,,,,0.12817401,173.0
,3.0,,,10.933124826700707,,0.12817401,163.0
,3.0,,,,,0.12817401,83.0
,3.0,,,,,0.12817401,94.0
,3.0,,,10.463131911491967,,0.12817401,184.0
,3.0,,,10.313973369101156,,0.12817401,58.0
,3.0,,,11.515930943990057,,0.12817401,174.0
,3.0,,,10.933124826700707,,0.12817401,152.0
,3.0,,,10.819798284210286,,0.12817401,115.0
,3.0,,,9.99884318585288,0.34445682,0.12817401,113.0
,3.0,,,11.013715451376466,0.93520504,0.12817401,88.0
,3.0,,,13.056225711649638,0.90827119,0.12817401,96.0
,3.0,,,,,0.12817401,107.0
,3.0,,,11.302216779257382,,0.12817401,150.0
,3.0,,,,,0.12817401,160.0
,3.0,,,,,0.12817401,148.0
,3.0,,,,,0.12817401,178.0
,3.0,,,,,0.12817401,58.0
,3.0,,,,,0.12817401,126.0
,3.0,,,,,0.12817401,105.0
,3.0,,,11.289794413577894,,0.12817401,166.0
,3.0,,,12.138869243416009,0.98444933,0.12817401,136.0
,3.0,,,,,0.12817401,114.0
,3.0,,,,,0.12817401,127.0
,3.0,,,,,0.12817401,187.0
,3.0,,,,,0.12817401,160.0
,3.0,,,,,0.12817401,141.0
,3.0,,,10.275085591132715,,0.12817401,164.0
,3.0,,,11.970356641102999,0.9868626,0.12817401,113.0
,3.0,,,9.297893268984044,,0.12817401,165.0
,3.0,,,,,0.12817401,91.0
,3.0,,,8.24301946898925,,0.12817401,117.0
,3.0,,,12.396697137361691,0.98193991,0.12817401,133.0
,3.0,,,,,0.12817401,146.0
,3.0,,,10.714439990727769,,0.12817401,180.0
,3.0,,,,,0.12817401,148.0
,3.0,,,10.673618922112436,,0.12817401,89.0
,3.0,,,12.154784614286667,,0.12817401,126.0
,3.0,,,10.747229096720554,0.84776467,0.12817401,123.0
,3.0,,,11.407576060361786,,0.12817401,155.0
,3.0,,,,,0.12817401,163.0
,3.0,,,,,0.12817401,58.0
,3.0,,,11.863589378812122,0.82419121,0.12817401,155.0
,3.0,,,10.868587496017359,0.98291141,0.12817401,134.0
,3.0,,,11.411534836649514,,0.12817401,103.0
,3.0,,,,,0.12817401,147.0
,3.0,,,11.976665770490767,,0.12817401,187.0
,3.0,,,11.170449240431308,,0.12817401,105.0
,3.0,,,10.835671318412196,,0.12817401,172.0
,3.0,,,9.918425424900335,,0.12817401,184.0
,3.0,,,,,0.12817401,122.0
,3.0,,,8.321664807135,,0.12817401,145.0
,3.0,,,,,0.12817401,209.0
,3.0,,,10.140573455973044,,0.12817401,167.0
,3.0,,,,,0.12817401,97.0
,3.0,,,,,0.12817401,141.0
,3.0,,,10.165890277802454,,0.12817401,111.0
,3.0,,,10.723289410218579,,0.12817401,197.0
,3.0,,,,,0.12817401,83.0
,3.0,,,11.884495917930655,0.97380042,0.12817401,132.0
,3.0,,,10.915106645867503,,0.12817401,120.0
,3.0,,,,,0.12817401,107.0
,3.0,,,9.741027444837728,,0.12817401,187.0
,3.0,,,10.645448706505872,,0.12817401,154.0
,3.0,,,13.151924121391561,0.99478996,0.12817401,157.0
,3.0,,,,,0.12817401,127.0
,3.0,,,,,0.12817401,101.0
,3.0,,,11.643962499267984,0.90015173,0.12817401,125.0
,3.0,,,,,0.12817401,182.0
,3.0,,,9.024131268455035,,0.12817401,69.0
,3.0,,,11.082157933374816,,0.12817401,173.0
,3.0,,,,,0.12817401,140.0
,3.0,,,,,0.12817401,91.0
,3.0,,,12.417147664184915,0.99506962,0.12817401,101.0
,3.0,,,,,0.12817401,129.0
,3.0,,,9.852246888342531,0.62872064,0.12817401,202.0
,3.0,,,9.23024103368252,,0.12817401,161.0
,3.0,,,,,0.12817401,186.0
,3.0,,,12.323860125621126,0.99885052,0.12817401,67.0
,3.0,,,,,0.12817401,139.0
,3.0,,,,,0.12817401,121.0
,3.0,,,11.156264806643742,,0.12817401,184.0
,3.0,,,13.038983942375959,0.98972464,0.12817401,131.0
,3.0,,,,,0.12817401,150.0
,3.0,,,9.923339198238729,,0.12817401,108.0
,3.0,,,,,0.12817401,122.0
,3.0,,,,,0.12817401,117.0
,3.0,,,,,0.12817401,169.0
,3.0,,,,,0.12817401,138.0
,3.0,,,,,0.12817401,117.0
,3.0,,,,,0.12817401,150.0
,3.0,,,10.491301994830229,,0.12817401,168.0
,3.0,,,,,0.12817401,157.0
,3.0,,,10.239995502805316,,0.12817401,121.0
,3.0,,,,,0.12817401,153.0
,3.0,,,,,0.12817401,118.0
,3.0,,,12.240478903153711,,0.12817401,113.0
,3.0,,,10.76004951120163,,0.12817401,166.0
,3.0,,,,,0.12817401,147.0
,3.0,,,11.695255355062795,0.94533414,0.12817401,179.0
,3.0,,,,,0.12817401,78.0
,3.0,,,11.522885696764481,,0.12817401,154.0
,3.0,,,,,0.12817401,149.0
,3.0,,,10.959557617938563,,0.12817401,129.0
,3.0,,,,,0.12817401,82.0
,3.0,,,9.61587214452889,0.80667228,0.12817401,98.0
,3.0,,,,,0.12817401,128.0
,3.0,,,11.314486721293981,0.97305101,0.12817401,187.0
,3.0,,,10.757924157061597,,0.12817401,95.0
,3.0,,,,,0.12817401,156.0
,3.0,,,,,0.12817401,69.0
,3.0,,,,,0.12817401,194.0
,3.0,,,,,0.12817401,108.0
,3.0,,,,,0.12817401,127.0
,3.0,,,11.314486721293981,,0.12817401,110.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,143.0
,3.0,,,,,0.12817401,164.0
,3.0,,,11.089820688682373,,0.12817401,68.0
,3.0,,,,,0.12817401,140.0
,3.0,,,11.976665770490767,,0.12817401,167.0
,3.0,,,10.468829770273567,,0.12817401,164.0
,3.0,,,,,0.12817401,107.0
,3.0,,,,,0.12817401,179.0
,3.0,,,,,0.12817401,167.0
,3.0,,,10.322230781590136,,0.12817401,98.0
,3.0,,,,,0.12817401,130.0
,3.0,,,,,0.12817401,72.0
,3.0,,,,,0.12817401,38.0
,3.0,,,,,0.12817401,69.0
,3.0,,,,,0.12817401,175.0
,3.0,,,,,0.12817401,163.0
,3.0,,,,,0.12817401,113.0
,3.0,,,,,0.12817401,150.0
,3.0,,,,,0.12817401,66.0
,3.0,,,,,0.12817401,118.0
,3.0,,,9.23024103368252,,0.12817401,211.0
,3.0,,,11.407576060361786,0.60615557,0.12817401,136.0
,3.0,,,,,0.12817401,81.0
,3.0,,,9.305741456739435,,0.12817401,210.0
