hogar_id,survey_wave,income_q,d_income_ratio,d_wealth_ratio,adj_ratio,pesoEFHU
,1.0,1.0,,,,420.0
,1.0,1.0,,,,455.0
,1.0,1.0,,,,455.0
,1.0,1.0,,,,455.0
,1.0,1.0,,,,439.0
,1.0,1.0,,,,439.0
,1.0,1.0,,,,439.0
,1.0,1.0,,,,344.0
,1.0,1.0,,,,344.0
,1.0,1.0,,,,344.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,388.0
,1.0,1.0,,,,388.0
,1.0,1.0,,,,264.0
,1.0,1.0,,,,347.0
,1.0,1.0,,,,264.0
,1.0,1.0,,,,366.0
,1.0,1.0,,,,262.0
,1.0,1.0,,,,262.0
,1.0,1.0,,,,268.0
,1.0,1.0,,,,204.0
,1.0,1.0,,,,204.0
,1.0,1.0,,,,211.0
,1.0,1.0,,,,184.0
,1.0,1.0,,,,184.0
,1.0,1.0,,,,184.0
,1.0,1.0,,,,249.0
,1.0,1.0,,,,249.0
,1.0,1.0,,,,262.0
,1.0,1.0,,,,236.0
,1.0,1.0,,,,236.0
,1.0,1.0,,,,201.0
,1.0,1.0,,,,201.0
,1.0,1.0,,,,191.0
,1.0,1.0,,,,286.0
,1.0,1.0,,,,286.0
,1.0,1.0,,,,220.0
,1.0,1.0,,,,220.0
,1.0,1.0,,,,220.0
,1.0,1.0,,,,220.0
,1.0,1.0,,,,399.0
,1.0,1.0,,,,312.0
,1.0,1.0,,,,337.0
,1.0,1.0,,,,434.0
,1.0,1.0,,,,384.0
,1.0,1.0,,,,384.0
,1.0,1.0,,,,314.0
,1.0,1.0,,,,314.0
,1.0,1.0,,,,434.0
,1.0,1.0,,,,311.0
,1.0,1.0,,,,311.0
,1.0,1.0,,,,301.0
,1.0,1.0,,,,286.0
,1.0,1.0,,,,416.0
,1.0,1.0,,,,421.0
,1.0,1.0,,,,310.0
,1.0,1.0,,,,351.0
,1.0,1.0,,,,313.0
,1.0,1.0,,,,213.0
,1.0,1.0,,,,210.0
,1.0,1.0,,,,187.0
,1.0,1.0,,,,215.0
,1.0,1.0,,,,215.0
,1.0,1.0,,,,467.0
,1.0,1.0,,,,370.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,374.0
,1.0,1.0,,,,374.0
,1.0,1.0,,,,374.0
,1.0,1.0,,,,374.0
,1.0,1.0,,,,292.0
,1.0,1.0,,,,373.0
,1.0,1.0,,,,373.0
,1.0,1.0,,,,373.0
,1.0,1.0,,,,347.0
,1.0,1.0,,,,347.0
,1.0,1.0,,,,347.0
,1.0,1.0,,,,347.0
,1.0,1.0,,,,448.0
,1.0,1.0,,,,448.0
,1.0,1.0,,,,307.0
,1.0,1.0,,,,307.0
,1.0,1.0,,,,280.0
,1.0,1.0,,,,280.0
,1.0,1.0,,,,327.0
,1.0,1.0,,,,327.0
,1.0,1.0,,,,327.0
,1.0,1.0,,,,327.0
,1.0,1.0,,,,283.0
,1.0,1.0,,,,283.0
,1.0,1.0,,,,283.0
,1.0,1.0,,,,182.0
,1.0,1.0,,,,182.0
,1.0,1.0,,,,182.0
,1.0,1.0,,,,182.0
,1.0,1.0,,,,182.0
,1.0,1.0,,,,182.0
,1.0,1.0,,,,328.0
,1.0,1.0,,,,328.0
,1.0,1.0,,,,269.0
,1.0,1.0,,,,269.0
,1.0,1.0,,,,269.0
,1.0,1.0,,,,300.0
,1.0,1.0,,,,300.0
,1.0,1.0,,,,294.0
,1.0,1.0,,,,294.0
,1.0,1.0,,,,294.0
,1.0,1.0,,,,307.0
,1.0,1.0,,,,307.0
,1.0,1.0,,,,307.0
,1.0,1.0,,,,324.0
,1.0,1.0,,,,324.0
,1.0,1.0,,,,274.0
,1.0,1.0,,,,214.0
,1.0,1.0,,,,241.0
,1.0,1.0,,,,241.0
,1.0,1.0,,,,241.0
,1.0,1.0,,,,241.0
,1.0,1.0,,,,241.0
,1.0,1.0,,,,241.0
,1.0,1.0,,,,241.0
,1.0,1.0,,,,233.0
,1.0,1.0,,,,233.0
,1.0,1.0,,,,253.0
,1.0,1.0,,,,311.0
,1.0,1.0,,,,204.0
,1.0,1.0,,,,253.0
,1.0,1.0,,,,253.0
,1.0,1.0,,,,277.0
,1.0,1.0,,,,277.0
,1.0,1.0,,,,277.0
,1.0,1.0,,,,220.0
,1.0,1.0,,,,220.0
,1.0,1.0,,,,198.0
,1.0,1.0,,,,198.0
,1.0,1.0,,,,301.0
,1.0,1.0,,,,443.0
,1.0,1.0,,,,443.0
,1.0,1.0,,,,409.0
,1.0,1.0,,,,474.0
,1.0,1.0,,,,474.0
,1.0,1.0,,,,474.0
,1.0,1.0,,,,521.0
,1.0,1.0,,,,521.0
,1.0,1.0,,,,508.0
,1.0,1.0,,,,508.0
,1.0,1.0,,,,508.0
,1.0,1.0,,,,508.0
,1.0,1.0,,,,466.0
,1.0,1.0,,,,466.0
,1.0,1.0,,,,466.0
,1.0,1.0,,,,466.0
,1.0,1.0,,,,397.0
,1.0,1.0,,,,397.0
,1.0,1.0,,,,397.0
,1.0,1.0,,,,373.0
,1.0,1.0,,,,283.0
,1.0,1.0,,,,348.0
,1.0,1.0,,,,348.0
,1.0,1.0,,,,348.0
,1.0,1.0,,,,494.0
,1.0,1.0,,,,376.0
,1.0,1.0,,,,376.0
,1.0,1.0,,,,564.0
,1.0,1.0,,,,564.0
,1.0,1.0,,,,564.0
,1.0,1.0,,,,564.0
,1.0,1.0,,,,325.0
,1.0,1.0,,,,325.0
,1.0,1.0,,,,325.0
,1.0,1.0,,,,325.0
,1.0,1.0,,,,470.0
,1.0,1.0,,,,388.0
,1.0,1.0,,,,436.0
,1.0,1.0,,,,436.0
,1.0,1.0,,,,436.0
,1.0,1.0,,,,518.0
,1.0,1.0,,,,350.0
,1.0,1.0,,,,476.0
,1.0,1.0,,,,476.0
,1.0,1.0,,,,476.0
,1.0,1.0,,,,331.0
,1.0,1.0,,,,527.0
,1.0,1.0,,,,527.0
,1.0,1.0,,,,527.0
,1.0,1.0,,,,421.0
,1.0,1.0,,,,421.0
,1.0,1.0,,,,421.0
,1.0,1.0,,,,305.0
,1.0,1.0,,,,423.0
,1.0,1.0,,,,423.0
,1.0,1.0,,,,338.0
,1.0,1.0,,,,338.0
,1.0,1.0,,,,338.0
,1.0,1.0,,,,338.0
,1.0,1.0,,,,470.0
,1.0,1.0,,,,470.0
,1.0,1.0,,,,470.0
,1.0,1.0,,,,277.0
,1.0,1.0,,,,326.0
,1.0,1.0,,,,326.0
,1.0,1.0,,,,326.0
,1.0,1.0,,,,326.0
,1.0,1.0,,,,326.0
,1.0,1.0,,,,456.0
,1.0,1.0,,,,456.0
,1.0,1.0,,,,283.0
,1.0,1.0,,,,412.0
,1.0,1.0,,,,412.0
,1.0,1.0,,,,412.0
,1.0,1.0,,,,459.0
,1.0,1.0,,,,459.0
,1.0,1.0,,,,67.0
,1.0,1.0,,,,52.0
,1.0,1.0,,,,57.0
,1.0,1.0,,,,8.0
,1.0,1.0,,,,398.0
,1.0,1.0,,,,398.0
,1.0,1.0,,,,398.0
,1.0,1.0,,,,474.0
,1.0,1.0,,,,474.0
,1.0,1.0,,,,63.0
,1.0,1.0,,,,63.0
,1.0,1.0,,,,63.0
,1.0,1.0,,,,61.0
,1.0,1.0,,,,61.0
,1.0,1.0,,,,54.0
,1.0,1.0,,,,53.0
,1.0,1.0,,,,42.0
,1.0,1.0,,,,49.0
,1.0,1.0,,,,49.0
,1.0,1.0,,,,7.0
,1.0,1.0,,,,7.0
,1.0,1.0,,,,8.0
,1.0,1.0,,,,584.0
,1.0,1.0,,,,584.0
,1.0,1.0,,,,584.0
,1.0,1.0,,,,445.0
,1.0,1.0,,,,445.0
,1.0,1.0,,,,623.0
,1.0,1.0,,,,623.0
,1.0,1.0,,,,623.0
,1.0,1.0,,,,625.0
,1.0,1.0,,,,591.0
,1.0,1.0,,,,591.0
,1.0,1.0,,,,591.0
,1.0,1.0,,,,591.0
,1.0,1.0,,,,559.0
,1.0,1.0,,,,530.0
,1.0,1.0,,,,606.0
,1.0,1.0,,,,606.0
,1.0,1.0,,,,614.0
,1.0,1.0,,,,614.0
,1.0,1.0,,,,344.0
,1.0,1.0,,,,344.0
,1.0,1.0,,,,344.0
,1.0,1.0,,,,344.0
,1.0,1.0,,,,344.0
,1.0,1.0,,,,344.0
,1.0,1.0,,,,284.0
,1.0,1.0,,,,284.0
,1.0,1.0,,,,373.0
,1.0,1.0,,,,625.0
,1.0,1.0,,,,625.0
,1.0,1.0,,,,625.0
,1.0,1.0,,,,625.0
,1.0,1.0,,,,481.0
,1.0,1.0,,,,577.0
,1.0,1.0,,,,577.0
,1.0,1.0,,,,577.0
,1.0,1.0,,,,631.0
,1.0,1.0,,,,631.0
,1.0,1.0,,,,631.0
,1.0,1.0,,,,617.0
,1.0,1.0,,,,617.0
,1.0,1.0,,,,407.0
,1.0,1.0,,,,368.0
,1.0,1.0,,,,422.0
,1.0,1.0,,,,422.0
,1.0,1.0,,,,422.0
,1.0,1.0,,,,390.0
,1.0,1.0,,,,390.0
,1.0,1.0,,,,353.0
,1.0,1.0,,,,353.0
,1.0,1.0,,,,433.0
,1.0,1.0,,,,433.0
,1.0,1.0,,,,398.0
,1.0,1.0,,,,387.0
,1.0,1.0,,,,451.0
,1.0,1.0,,,,473.0
,1.0,1.0,,,,473.0
,1.0,1.0,,,,473.0
,1.0,1.0,,,,473.0
,1.0,1.0,,,,473.0
,1.0,1.0,,,,562.0
,1.0,1.0,,,,562.0
,1.0,1.0,,,,562.0
,1.0,1.0,,,,540.0
,1.0,1.0,,,,540.0
,1.0,1.0,,,,540.0
,1.0,1.0,,,,540.0
,1.0,1.0,,,,277.0
,1.0,1.0,,,,355.0
,1.0,1.0,,,,355.0
,1.0,1.0,,,,587.0
,1.0,1.0,,,,587.0
,1.0,1.0,,,,431.0
,1.0,1.0,,,,431.0
,1.0,1.0,,,,431.0
,1.0,1.0,,,,607.0
,1.0,1.0,,,,607.0
,1.0,1.0,,,,607.0
,1.0,1.0,,,,607.0
,1.0,1.0,,,,597.0
,1.0,1.0,,,,597.0
,1.0,1.0,,,,597.0
,1.0,1.0,,,,716.0
,1.0,1.0,,,,716.0
,1.0,1.0,,,,716.0
,1.0,1.0,,,,716.0
,1.0,1.0,,,,716.0
,1.0,1.0,,,,516.0
,1.0,1.0,,,,365.0
,1.0,1.0,,,,365.0
,1.0,1.0,,,,336.0
,1.0,1.0,,,,327.0
,1.0,1.0,,,,308.0
,1.0,1.0,,,,308.0
,1.0,1.0,,,,308.0
,1.0,1.0,,,,308.0
,1.0,1.0,,,,308.0
,1.0,1.0,,,,308.0
,1.0,1.0,,,,231.0
,1.0,1.0,,,,231.0
,1.0,1.0,,,,231.0
,1.0,1.0,,,,231.0
,1.0,1.0,,,,231.0
,1.0,1.0,,,,231.0
,1.0,1.0,,,,231.0
,1.0,1.0,,,,231.0
,1.0,1.0,,,,326.0
,1.0,1.0,,,,326.0
,1.0,1.0,,,,326.0
,1.0,1.0,,,,326.0
,1.0,1.0,,,,450.0
,1.0,1.0,,,,450.0
,1.0,1.0,,,,374.0
,1.0,1.0,,,,374.0
,1.0,1.0,,,,373.0
,1.0,1.0,,,,450.0
,1.0,1.0,,,,450.0
,1.0,1.0,,,,413.0
,1.0,1.0,,,,413.0
,1.0,1.0,,,,413.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,324.0
,1.0,1.0,,,,324.0
,1.0,1.0,,,,324.0
,1.0,1.0,,,,387.0
,1.0,1.0,,,,367.0
,1.0,1.0,,,,363.0
,1.0,1.0,,,,363.0
,1.0,1.0,,,,348.0
,1.0,1.0,,,,501.0
,1.0,1.0,,,,501.0
,1.0,1.0,,,,501.0
,1.0,1.0,,,,461.0
,1.0,1.0,,,,461.0
,1.0,1.0,,,,938.0
,1.0,1.0,,,,938.0
,1.0,1.0,,,,938.0
,1.0,1.0,,,,880.0
,1.0,1.0,,,,880.0
,1.0,1.0,,,,880.0
,1.0,1.0,,,,880.0
,1.0,1.0,,,,880.0
,1.0,1.0,,,,827.0
,1.0,1.0,,,,398.0
,1.0,1.0,,,,398.0
,1.0,1.0,,,,289.0
,1.0,1.0,,,,405.0
,1.0,1.0,,,,405.0
,1.0,1.0,,,,1.0
,1.0,1.0,,,,1.0
,1.0,1.0,,,,1.0
,1.0,1.0,,,,339.0
,1.0,1.0,,,,302.0
,1.0,1.0,,,,363.0
,1.0,1.0,,,,363.0
,1.0,1.0,,,,41.0
,1.0,1.0,,,,51.0
,1.0,1.0,,,,51.0
,1.0,1.0,,,,42.0
,1.0,1.0,,,,42.0
,1.0,1.0,,,,42.0
,1.0,1.0,,,,35.0
,1.0,1.0,,,,35.0
,1.0,1.0,,,,35.0
,1.0,1.0,,,,35.0
,1.0,1.0,,,,491.0
,1.0,1.0,,,,491.0
,1.0,1.0,,,,491.0
,1.0,1.0,,,,491.0
,1.0,1.0,,,,491.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,270.0
,1.0,1.0,,,,256.0
,1.0,1.0,,,,341.0
,1.0,1.0,,,,341.0
,1.0,1.0,,,,415.0
,1.0,1.0,,,,415.0
,1.0,1.0,,,,415.0
,1.0,1.0,,,,304.0
,1.0,1.0,,,,342.0
,1.0,1.0,,,,247.0
,1.0,1.0,,,,247.0
,1.0,1.0,,,,247.0
,1.0,1.0,,,,247.0
,1.0,1.0,,,,263.0
,1.0,1.0,,,,253.0
,1.0,1.0,,,,327.0
,1.0,1.0,,,,206.0
,1.0,1.0,,,,206.0
,1.0,1.0,,,,314.0
,1.0,1.0,,,,314.0
,1.0,1.0,,,,314.0
,1.0,1.0,,,,304.0
,1.0,1.0,,,,304.0
,1.0,1.0,,,,304.0
,1.0,1.0,,,,304.0
,1.0,1.0,,,,304.0
,1.0,1.0,,,,305.0
,1.0,1.0,,,,305.0
,1.0,1.0,,,,305.0
,1.0,1.0,,,,195.0
,1.0,1.0,,,,195.0
,1.0,1.0,,,,195.0
,1.0,1.0,,,,195.0
,1.0,1.0,,,,195.0
,1.0,1.0,,,,16.0
,1.0,1.0,,,,18.0
,1.0,1.0,,,,18.0
,1.0,1.0,,,,16.0
,1.0,1.0,,,,18.0
,1.0,1.0,,,,18.0
,1.0,1.0,,,,18.0
,1.0,1.0,,,,318.0
,1.0,1.0,,,,318.0
,1.0,1.0,,,,318.0
,1.0,1.0,,,,224.0
,1.0,1.0,,,,224.0
,1.0,1.0,,,,224.0
,1.0,1.0,,,,224.0
,1.0,1.0,,,,224.0
,1.0,1.0,,,,233.0
,1.0,1.0,,,,233.0
,1.0,1.0,,,,354.0
,1.0,1.0,,,,354.0
,1.0,1.0,,,,354.0
,1.0,1.0,,,,362.0
,1.0,1.0,,,,362.0
,1.0,1.0,,,,362.0
,1.0,1.0,,,,211.0
,1.0,1.0,,,,378.0
,1.0,1.0,,,,378.0
,1.0,4.0,4.7660809,0.95118111,,177.0
,1.0,1.0,,0.95118111,,177.0
,1.0,1.0,,,,350.0
,1.0,1.0,,,,350.0
,1.0,1.0,,,,142.0
,1.0,1.0,,,,451.0
,1.0,1.0,,,,451.0
,1.0,1.0,,,,194.0
,1.0,1.0,,,,224.0
,1.0,1.0,,,,414.0
,1.0,1.0,,,,414.0
,1.0,1.0,,,,414.0
,1.0,1.0,,,,484.0
,1.0,1.0,,,,484.0
,1.0,1.0,,,,223.0
,1.0,1.0,,,,223.0
,1.0,1.0,,,,215.0
,1.0,1.0,,,,215.0
,1.0,1.0,,,,294.0
,1.0,1.0,,,,294.0
,1.0,1.0,,,,14.0
,1.0,1.0,,,,14.0
,1.0,1.0,,,,10.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,9.0
,1.0,1.0,,,,9.0
,1.0,1.0,,,,24.0
,1.0,1.0,,,,24.0
,1.0,1.0,,,,394.0
,1.0,1.0,,,,660.0
,1.0,1.0,,,,660.0
,1.0,1.0,,,,660.0
,1.0,1.0,,,,660.0
,1.0,1.0,,,,613.0
,1.0,1.0,,,,613.0
,1.0,1.0,,,,347.0
,1.0,1.0,,,,233.0
,1.0,1.0,,,,282.0
,1.0,1.0,,,,425.0
,1.0,1.0,,,,425.0
,1.0,1.0,,,,170.0
,1.0,1.0,,,,244.0
,1.0,1.0,,,,229.0
,1.0,1.0,,,,229.0
,1.0,1.0,,,,265.0
,1.0,1.0,,,,265.0
,1.0,1.0,,,,265.0
,1.0,1.0,,,,215.0
,1.0,1.0,,,,186.0
,1.0,1.0,,,,186.0
,1.0,1.0,,,,152.0
,1.0,1.0,,,,279.0
,1.0,1.0,,,,279.0
,1.0,1.0,,,,279.0
,1.0,1.0,,,,209.0
,1.0,1.0,,,,209.0
,1.0,1.0,,,,165.0
,1.0,1.0,,,,266.0
,1.0,1.0,,,,266.0
,1.0,1.0,,,,255.0
,1.0,1.0,,,,255.0
,1.0,1.0,,,,255.0
,1.0,1.0,,,,255.0
,1.0,1.0,,,,192.0
,1.0,1.0,,,,204.0
,1.0,1.0,,,,204.0
,1.0,1.0,,,,232.0
,1.0,1.0,,,,232.0
,1.0,1.0,,,,159.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,364.0
,1.0,1.0,,,,370.0
,1.0,1.0,,,,370.0
,1.0,1.0,,,,370.0
,1.0,1.0,,,,370.0
,1.0,1.0,,,,269.0
,1.0,1.0,,,,269.0
,1.0,1.0,,,,269.0
,1.0,1.0,,,,266.0
,1.0,1.0,,,,346.0
,1.0,1.0,,,,346.0
,1.0,1.0,,,,196.0
,1.0,1.0,,,,159.0
,1.0,1.0,,,,294.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,165.0
,1.0,1.0,,,,266.0
,1.0,1.0,,,,300.0
,1.0,1.0,,,,300.0
,1.0,1.0,,,,300.0
,1.0,1.0,,,,208.0
,1.0,1.0,,,,196.0
,1.0,1.0,,,,154.0
,1.0,1.0,,,,322.0
,1.0,1.0,,,,322.0
,1.0,1.0,,,,322.0
,1.0,1.0,,,,322.0
,1.0,1.0,,,,322.0
,1.0,1.0,,,,322.0
,1.0,1.0,,,,322.0
,1.0,1.0,,,,322.0
,1.0,1.0,,,,322.0
,1.0,1.0,,,,322.0
,1.0,1.0,,,,322.0
,1.0,1.0,,,,182.0
,1.0,1.0,,,,182.0
,1.0,1.0,,,,182.0
,1.0,1.0,,,,171.0
,1.0,1.0,,,,199.0
,1.0,1.0,,,,199.0
,1.0,1.0,,,,199.0
,1.0,1.0,,,,269.0
,1.0,1.0,,,,269.0
,1.0,1.0,,,,269.0
,1.0,1.0,,,,269.0
,1.0,1.0,,,,287.0
,1.0,1.0,,,,287.0
,1.0,1.0,,,,287.0
,1.0,1.0,,,,325.0
,1.0,1.0,,,,325.0
,1.0,1.0,,,,325.0
,1.0,1.0,,,,325.0
,1.0,1.0,,,,195.0
,1.0,1.0,,,,230.0
,1.0,1.0,,,,230.0
,1.0,1.0,,,,149.0
,1.0,1.0,,,,260.0
,1.0,1.0,,,,260.0
,1.0,1.0,,,,214.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,20.0
,1.0,1.0,,,,20.0
,1.0,1.0,,,,23.0
,1.0,1.0,,,,23.0
,1.0,1.0,,,,23.0
,1.0,1.0,,,,23.0
,1.0,1.0,,,,28.0
,1.0,1.0,,,,28.0
,1.0,1.0,,,,28.0
,1.0,1.0,,,,28.0
,1.0,1.0,,,,28.0
,1.0,1.0,,,,21.0
,1.0,1.0,,,,21.0
,1.0,1.0,,,,15.0
,1.0,1.0,,,,25.0
,1.0,1.0,,,,25.0
,1.0,1.0,,,,25.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,26.0
,1.0,1.0,,,,30.0
,1.0,1.0,,,,30.0
,1.0,1.0,,,,30.0
,1.0,1.0,,,,30.0
,1.0,1.0,,,,24.0
,1.0,1.0,,,,24.0
,1.0,1.0,,,,24.0
,1.0,1.0,,,,24.0
,1.0,1.0,,,,24.0
,1.0,1.0,,,,28.0
,1.0,1.0,,,,28.0
,1.0,1.0,,,,28.0
,1.0,1.0,,,,27.0
,1.0,1.0,,,,27.0
,1.0,1.0,,,,27.0
,1.0,1.0,,,,27.0
,1.0,1.0,,,,20.0
,1.0,1.0,,,,20.0
,1.0,1.0,,,,58.0
,1.0,1.0,,,,88.0
,1.0,1.0,,,,91.0
,1.0,1.0,,,,91.0
,1.0,1.0,,,,91.0
,1.0,1.0,,,,82.0
,1.0,1.0,,,,188.0
,1.0,1.0,,,,188.0
,1.0,1.0,,,,249.0
,1.0,1.0,,,,292.0
,1.0,1.0,,,,292.0
,1.0,1.0,,,,243.0
,1.0,1.0,,,,243.0
,1.0,1.0,,,,264.0
,1.0,1.0,,,,264.0
,1.0,1.0,,,,390.0
,1.0,1.0,,,,390.0
,1.0,1.0,,,,390.0
,1.0,1.0,,,,390.0
,1.0,1.0,,,,433.0
,1.0,1.0,,,,427.0
,1.0,1.0,,,,427.0
,1.0,1.0,,,,427.0
,1.0,1.0,,,,305.0
,1.0,1.0,,,,220.0
,1.0,1.0,,,,220.0
,1.0,1.0,,,,260.0
,1.0,1.0,,,,365.0
,1.0,1.0,,,,365.0
,1.0,1.0,,,,365.0
,1.0,1.0,,,,365.0
,1.0,1.0,,,,229.0
,1.0,1.0,,,,229.0
,1.0,1.0,,,,278.0
,1.0,1.0,,,,294.0
,1.0,1.0,,,,424.0
,1.0,1.0,,,,424.0
,1.0,1.0,,,,424.0
,1.0,1.0,,,,424.0
,1.0,1.0,,,,319.0
,1.0,1.0,,,,319.0
,1.0,1.0,,,,319.0
,1.0,1.0,,,,324.0
,1.0,1.0,,,,324.0
,1.0,1.0,,,,324.0
,1.0,1.0,,,,324.0
,1.0,1.0,,,,352.0
,1.0,1.0,,,,352.0
,1.0,1.0,,,,2.0
,1.0,1.0,,,,284.0
,1.0,1.0,,,,284.0
,1.0,1.0,,,,284.0
,1.0,1.0,,,,284.0
,1.0,1.0,,,,284.0
,1.0,1.0,,,,284.0
,1.0,1.0,,,,313.0
,1.0,1.0,,,,313.0
,1.0,1.0,,,,313.0
,1.0,1.0,,,,313.0
,1.0,1.0,,,,177.0
,1.0,1.0,,,,357.0
,1.0,1.0,,,,357.0
,1.0,1.0,,,,357.0
,1.0,1.0,,,,357.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,235.0
,1.0,1.0,,,,316.0
,1.0,1.0,,,,316.0
,1.0,1.0,,,,316.0
,1.0,1.0,,,,316.0
,1.0,1.0,,,,221.0
,1.0,1.0,,,,234.0
,1.0,1.0,,,,508.0
,1.0,1.0,,,,508.0
,1.0,1.0,,,,476.0
,1.0,1.0,,,,476.0
,1.0,1.0,,,,515.0
,1.0,1.0,,,,515.0
,1.0,1.0,,,,442.0
,1.0,1.0,,,,442.0
,1.0,1.0,,,,442.0
,1.0,1.0,,,,432.0
,1.0,1.0,,,,432.0
,1.0,1.0,,,,432.0
,1.0,1.0,,,,432.0
,1.0,1.0,,,,432.0
,1.0,1.0,,,,463.0
,1.0,1.0,,,,463.0
,1.0,1.0,,,,463.0
,1.0,1.0,,,,490.0
,1.0,1.0,,,,542.0
,1.0,1.0,,,,542.0
,1.0,1.0,,,,356.0
,1.0,1.0,,,,356.0
,1.0,1.0,,,,356.0
,1.0,1.0,,,,397.0
,1.0,1.0,,,,397.0
,1.0,1.0,,,,397.0
,1.0,1.0,,,,529.0
,1.0,1.0,,,,529.0
,1.0,1.0,,,,529.0
,1.0,1.0,,,,475.0
,1.0,1.0,,,,337.0
,1.0,1.0,,,,337.0
,1.0,1.0,,,,337.0
,1.0,1.0,,,,337.0
,1.0,1.0,,,,337.0
,1.0,1.0,,,,414.0
,1.0,1.0,,,,414.0
,1.0,1.0,,,,414.0
,1.0,1.0,,,,414.0
,1.0,1.0,,,,52.0
,1.0,1.0,,,,52.0
,1.0,1.0,,,,52.0
,1.0,1.0,,,,52.0
,1.0,1.0,,,,60.0
,1.0,1.0,,,,61.0
,1.0,1.0,,,,61.0
,1.0,1.0,,,,61.0
,1.0,1.0,,,,59.0
,1.0,1.0,,,,59.0
,1.0,1.0,,,,59.0
,1.0,1.0,,,,43.0
,1.0,1.0,,,,43.0
,1.0,1.0,,,,43.0
,1.0,1.0,,,,56.0
,1.0,1.0,,,,56.0
,1.0,1.0,,,,54.0
,1.0,1.0,,,,54.0
,1.0,1.0,,,,54.0
,1.0,1.0,,,,53.0
,1.0,1.0,,,,53.0
,1.0,1.0,,,,53.0
,1.0,1.0,,,,1.0
,1.0,1.0,,,,399.0
,1.0,1.0,,,,399.0
,1.0,1.0,,,,399.0
,1.0,1.0,,,,575.0
,1.0,1.0,,,,575.0
,1.0,1.0,,,,399.0
,1.0,1.0,,,,399.0
,1.0,1.0,,,,110.0
,1.0,1.0,,,,133.0
,1.0,1.0,,,,177.0
,1.0,1.0,,,,177.0
,1.0,1.0,,,,144.0
,1.0,1.0,,,,144.0
,1.0,1.0,,,,87.0
,1.0,1.0,,,,87.0
,1.0,1.0,,,,87.0
,1.0,1.0,,,,87.0
,1.0,1.0,,,,87.0
,1.0,1.0,,,,164.0
,1.0,1.0,,,,164.0
,1.0,1.0,,,,168.0
,1.0,1.0,,,,168.0
,1.0,1.0,,,,174.0
,1.0,1.0,,,,174.0
,1.0,1.0,,,,98.0
,1.0,1.0,,,,128.0
,1.0,1.0,,,,105.0
,1.0,1.0,,,,167.0
,1.0,1.0,,,,167.0
,1.0,1.0,,,,167.0
,1.0,1.0,,,,167.0
,1.0,1.0,,,,127.0
,1.0,1.0,,,,126.0
,1.0,1.0,,,,126.0
,1.0,1.0,,,,76.0
,1.0,1.0,,,,148.0
,1.0,1.0,,,,148.0
,1.0,1.0,,,,145.0
,1.0,1.0,,,,145.0
,1.0,1.0,,,,77.0
,1.0,1.0,,,,135.0
,1.0,1.0,,,,135.0
,1.0,1.0,,,,135.0
,1.0,1.0,,,,60.0
,1.0,1.0,,,,105.0
,1.0,1.0,,,,105.0
,1.0,1.0,,,,105.0
,1.0,1.0,,,,81.0
,1.0,1.0,,,,54.0
,1.0,1.0,,,,101.0
,1.0,1.0,,,,101.0
,1.0,1.0,,,,101.0
,1.0,1.0,,,,110.0
,1.0,1.0,,,,110.0
,1.0,1.0,,,,20.0
,1.0,1.0,,,,22.0
,1.0,1.0,,,,388.0
,1.0,1.0,,,,388.0
,1.0,1.0,,,,431.0
,1.0,1.0,,,,431.0
,1.0,1.0,,,,431.0
,1.0,1.0,,,,431.0
,1.0,1.0,,,,377.0
,1.0,1.0,,,,377.0
,1.0,1.0,,,,377.0
,1.0,1.0,,,,377.0
,1.0,1.0,,,,273.0
,1.0,1.0,,,,273.0
,1.0,1.0,,,,273.0
,1.0,1.0,,,,273.0
,1.0,1.0,,,,273.0
,1.0,1.0,,,,273.0
,1.0,1.0,,,,250.0
,1.0,1.0,,,,250.0
,1.0,1.0,,,,250.0
,1.0,1.0,,,,250.0
,1.0,1.0,,,,250.0
,1.0,1.0,,,,250.0
